# time, value
1441,451.8399963378906
1442,445.760009765625
1443,443.8399963378906
1444,444.79998779296875
1445,448.0
1446,445.760009765625
1447,440.0
1448,452.79998779296875
1449,444.79998779296875
1450,456.0
1451,448.0
1452,444.79998779296875
1453,448.0
1454,445.760009765625
1455,450.8800048828125
1456,452.79998779296875
1457,456.0
1458,448.0
1459,452.79998779296875
1460,449.9200134277344
1461,444.79998779296875
1462,438.7200012207031
1463,446.7200012207031
1464,445.760009765625
1465,441.9200134277344
1466,454.7200012207031
1467,444.79998779296875
1468,448.9599914550781
1469,453.760009765625
1470,449.9200134277344
1471,448.0
1472,442.8800048828125
1473,448.0
1474,449.9200134277344
1475,450.8800048828125
1476,446.7200012207031
1477,457.9200134277344
1478,451.8399963378906
1479,446.7200012207031
1480,451.8399963378906
1481,446.7200012207031
1482,453.760009765625
1483,440.9599914550781
1484,448.9599914550781
1485,446.7200012207031
1486,449.9200134277344
1487,454.7200012207031
1488,456.9599914550781
1489,457.9200134277344
1490,445.760009765625
1491,450.8800048828125
1492,456.0
1493,460.79998779296875
1494,456.0
1495,451.8399963378906
1496,456.0
1497,465.9200134277344
1498,460.79998779296875
1499,459.8399963378906
1500,458.8800048828125
1501,459.8399963378906
1502,453.760009765625
1503,461.760009765625
1504,457.9200134277344
1505,456.0
1506,470.7200012207031
1507,469.760009765625
1508,466.8800048828125
1509,468.79998779296875
1510,457.9200134277344
1511,470.7200012207031
1512,469.760009765625
1513,473.9200134277344
1514,464.9599914550781
1515,459.8399963378906
1516,464.9599914550781
1517,465.9200134277344
1518,472.0
1519,481.9200134277344
1520,485.760009765625
1521,501.760009765625
1522,508.79998779296875
1523,512.9600219726562
1524,521.9199829101562
1525,525.760009765625
1526,582.719970703125
1527,625.9199829101562
1528,640.9600219726562
1529,634.8800048828125
1530,632.9600219726562
1531,651.8400268554688
1532,694.4000244140625
1533,725.760009765625
1534,771.8400268554688
1535,806.4000244140625
1536,789.760009765625
1537,796.7999877929688
1538,792.9600219726562
1539,806.4000244140625
1540,810.8800048828125
1541,818.5599975585938
1542,800.0
1543,787.8400268554688
1544,800.0
1545,800.6400146484375
1546,797.4400024414062
1547,800.6400146484375
1548,794.8800048828125
1549,797.4400024414062
1550,734.719970703125
1551,685.4400024414062
1552,621.760009765625
1553,568.9600219726562
1554,540.7999877929688
1555,517.760009765625
1556,501.760009765625
1557,518.719970703125
1558,560.0
1559,595.8400268554688
1560,632.0
1561,643.8400268554688
1562,648.0
1563,644.7999877929688
1564,656.6400146484375
1565,676.47998046875
1566,688.6400146484375
1567,691.8400268554688
1568,689.9199829101562
1569,679.6799926757812
1570,658.5599975585938
1571,657.9199829101562
1572,626.8800048828125
1573,613.760009765625
1574,617.9199829101562
1575,624.0
1576,622.719970703125
1577,612.7999877929688
1578,626.8800048828125
1579,620.7999877929688
1580,643.8400268554688
1581,637.760009765625
1582,589.760009765625
1583,560.9600219726562
1584,532.7999877929688
1585,526.719970703125
1586,507.8399963378906
1587,505.9200134277344
1588,496.9599914550781
1589,485.760009765625
1590,489.9200134277344
1591,496.0
1592,494.7200012207031
1593,501.760009765625
1594,498.8800048828125
1595,482.8800048828125
1596,472.0
1597,474.8800048828125
1598,478.7200012207031
1599,481.9200134277344
1600,472.9599914550781
1601,464.0
1602,469.760009765625
1603,474.8800048828125
1604,466.8800048828125
1605,460.79998779296875
1606,464.0
1607,465.9200134277344
1608,452.79998779296875
1609,462.7200012207031
1610,460.79998779296875
1611,458.8800048828125
1612,461.760009765625
1613,456.0
1614,466.8800048828125
1615,460.79998779296875
1616,464.9599914550781
1617,465.9200134277344
1618,460.79998779296875
1619,456.9599914550781
1620,461.760009765625
1621,457.9200134277344
1622,462.7200012207031
1623,457.9200134277344
1624,464.0
1625,459.8399963378906
1626,464.0
1627,474.8800048828125
1628,467.8399963378906
1629,466.8800048828125
1630,459.8399963378906
1631,464.0
1632,465.9200134277344
1633,457.9200134277344
1634,468.79998779296875
1635,467.8399963378906
1636,465.9200134277344
1637,460.79998779296875
1638,466.8800048828125
1639,473.9200134277344
1640,468.79998779296875
1641,458.8800048828125
1642,464.0
1643,456.9599914550781
1644,464.9599914550781
1645,454.7200012207031
1646,457.9200134277344
1647,464.0
1648,465.9200134277344
1649,453.760009765625
1650,461.760009765625
1651,459.8399963378906
1652,451.8399963378906
1653,457.9200134277344
1654,458.8800048828125
1655,464.9599914550781
1656,460.79998779296875
1657,456.9599914550781
1658,470.7200012207031
1659,464.0
1660,462.7200012207031
1661,459.8399963378906
1662,462.7200012207031
1663,458.8800048828125
1664,457.9200134277344
1665,451.8399963378906
1666,448.9599914550781
1667,450.8800048828125
1668,449.9200134277344
1669,452.79998779296875
1670,456.0
1671,451.8399963378906
1672,453.760009765625
1673,456.9599914550781
1674,461.760009765625
1675,456.0
1676,454.7200012207031
1677,459.8399963378906
1678,464.0
1679,461.760009765625
1680,451.8399963378906
1681,453.760009765625
1682,450.8800048828125
1683,456.9599914550781
1684,456.0
1685,453.760009765625
1686,457.9200134277344
1687,458.8800048828125
1688,462.7200012207031
1689,457.9200134277344
1690,456.9599914550781
1691,457.9200134277344
1692,449.9200134277344
1693,456.0
1694,472.0
1695,468.79998779296875
1696,469.760009765625
1697,460.79998779296875
1698,459.8399963378906
1699,456.9599914550781
1700,464.0
1701,459.8399963378906
1702,461.760009765625
1703,467.8399963378906
1704,462.7200012207031
1705,464.0
1706,454.7200012207031
1707,460.79998779296875
1708,465.9200134277344
1709,459.8399963378906
1710,465.9200134277344
1711,458.8800048828125
1712,461.760009765625
1713,464.9599914550781
1714,472.9599914550781
1715,456.0
1716,457.9200134277344
1717,460.79998779296875
1718,458.8800048828125
1719,468.79998779296875
1720,464.0
1721,468.79998779296875
1722,462.7200012207031
1723,464.9599914550781
1724,467.8399963378906
1725,465.9200134277344
1726,458.8800048828125
1727,451.8399963378906
1728,460.79998779296875
1729,464.0
1730,459.8399963378906
1731,462.7200012207031
1732,458.8800048828125
1733,456.9599914550781
1734,458.8800048828125
1735,459.8399963378906
1736,464.0
1737,456.0
1738,453.760009765625
1739,459.8399963378906
1740,456.0
1741,459.8399963378906
1742,461.760009765625
1743,457.9200134277344
1744,458.8800048828125
1745,448.9599914550781
1746,454.7200012207031
1747,458.8800048828125
1748,457.9200134277344
1749,452.79998779296875
1750,456.0
1751,454.7200012207031
1752,462.7200012207031
1753,454.7200012207031
1754,453.760009765625
1755,446.7200012207031
1756,445.760009765625
1757,448.9599914550781
1758,457.9200134277344
1759,451.8399963378906
1760,453.760009765625
1761,452.79998779296875
1762,451.8399963378906
1763,454.7200012207031
1764,458.8800048828125
1765,456.0
1766,458.8800048828125
1767,451.8399963378906
1768,448.0
1769,448.9599914550781
1770,450.8800048828125
1771,458.8800048828125
1772,456.9599914550781
1773,441.9200134277344
1774,448.9599914550781
1775,464.0
1776,477.760009765625
1777,488.0
1778,501.760009765625
1779,496.9599914550781
1780,486.7200012207031
1781,489.9200134277344
1782,504.0
1783,516.7999877929688
1784,576.9600219726562
1785,629.760009765625
1786,642.8800048828125
1787,650.8800048828125
1788,669.4400024414062
1789,688.0
1790,688.6400146484375
1791,696.9600219726562
1792,705.9199829101562
1793,713.5999755859375
1794,720.6400146484375
1795,729.5999755859375
1796,727.6799926757812
1797,697.5999755859375
1798,707.8400268554688
1799,723.8400268554688
1800,741.760009765625
1801,726.4000244140625
1802,739.8400268554688
1803,745.5999755859375
1804,737.9199829101562
1805,721.9199829101562
1806,710.4000244140625
1807,725.760009765625
1808,721.9199829101562
1809,720.6400146484375
1810,709.760009765625
1811,682.8800048828125
1812,698.8800048828125
1813,663.6799926757812
1814,650.8800048828125
1815,632.9600219726562
1816,624.9600219726562
1817,632.0
1818,643.8400268554688
1819,652.7999877929688
1820,624.0
1821,634.8800048828125
1822,633.9199829101562
1823,619.8400268554688
1824,603.8400268554688
1825,573.760009765625
1826,570.8800048828125
1827,568.0
1828,553.9199829101562
1829,549.760009765625
1830,598.719970703125
1831,674.5599975585938
1832,732.7999877929688
1833,786.5599975585938
1834,837.760009765625
1835,901.760009765625
1836,922.8800048828125
1837,923.52001953125
1838,928.0
1839,871.6799926757812
1840,821.760009765625
1841,761.5999755859375
1842,736.6400146484375
1843,668.7999877929688
1844,701.4400024414062
1845,782.719970703125
1846,836.47998046875
1847,896.0
1848,928.0
1849,937.5999755859375
1850,946.5599975585938
1851,956.7999877929688
1852,961.9199829101562
1853,967.6799926757812
1854,990.719970703125
1855,949.760009765625
1856,912.0
1857,851.8400268554688
1858,836.47998046875
1859,782.719970703125
1860,756.47998046875
1861,736.6400146484375
1862,728.9600219726562
1863,710.4000244140625
1864,714.8800048828125
1865,709.760009765625
1866,714.8800048828125
1867,701.4400024414062
1868,699.52001953125
1869,700.7999877929688
1870,681.5999755859375
1871,667.52001953125
1872,648.0
1873,635.8400268554688
1874,611.8400268554688
1875,595.8400268554688
1876,571.8400268554688
1877,539.8400268554688
1878,540.7999877929688
1879,534.719970703125
1880,522.8800048828125
1881,530.8800048828125
1882,528.0
1883,512.0
1884,501.760009765625
1885,482.8800048828125
1886,475.8399963378906
1887,468.79998779296875
1888,465.9200134277344
1889,464.0
1890,460.79998779296875
1891,470.7200012207031
1892,468.79998779296875
1893,464.9599914550781
1894,465.9200134277344
1895,475.8399963378906
1896,473.9200134277344
1897,472.0
1898,475.8399963378906
1899,466.8800048828125
1900,467.8399963378906
1901,486.7200012207031
1902,482.8800048828125
1903,481.9200134277344
1904,488.0
1905,482.8800048828125
1906,485.760009765625
1907,476.79998779296875
1908,470.7200012207031
1909,462.7200012207031
1910,469.760009765625
1911,468.79998779296875
1912,472.0
1913,458.8800048828125
1914,459.8399963378906
1915,465.9200134277344
1916,474.8800048828125
1917,472.9599914550781
1918,475.8399963378906
1919,472.0
1920,467.8399963378906
1921,466.8800048828125
1922,468.79998779296875
1923,473.9200134277344
1924,472.0
1925,458.8800048828125
1926,474.8800048828125
1927,466.8800048828125
1928,467.8399963378906
1929,465.9200134277344
1930,461.760009765625
1931,468.79998779296875
1932,466.8800048828125
1933,464.0
1934,472.0
1935,460.79998779296875
1936,465.9200134277344
1937,459.8399963378906
1938,452.79998779296875
1939,448.9599914550781
1940,452.79998779296875
1941,450.8800048828125
1942,448.9599914550781
1943,452.79998779296875
1944,456.9599914550781
1945,456.0
1946,452.79998779296875
1947,456.9599914550781
1948,459.8399963378906
1949,458.8800048828125
1950,459.8399963378906
1951,461.760009765625
1952,454.7200012207031
1953,461.760009765625
1954,459.8399963378906
1955,467.8399963378906
1956,461.760009765625
1957,448.9599914550781
1958,460.79998779296875
1959,468.79998779296875
1960,458.8800048828125
1961,462.7200012207031
1962,460.79998779296875
1963,452.79998779296875
1964,460.79998779296875
1965,461.760009765625
1966,456.0
1967,468.79998779296875
1968,460.79998779296875
1969,461.760009765625
1970,468.79998779296875
1971,464.0
1972,466.8800048828125
1973,469.760009765625
1974,457.9200134277344
1975,451.8399963378906
1976,459.8399963378906
1977,462.7200012207031
1978,460.79998779296875
1979,462.7200012207031
1980,450.8800048828125
1981,453.760009765625
1982,460.79998779296875
1983,453.760009765625
1984,464.9599914550781
1985,461.760009765625
1986,459.8399963378906
1987,456.0
1988,454.7200012207031
1989,457.9200134277344
1990,459.8399963378906
1991,448.9599914550781
1992,459.8399963378906
1993,464.0
1994,460.79998779296875
1995,456.0
1996,464.0
1997,465.9200134277344
1998,450.8800048828125
1999,457.9200134277344
2000,461.760009765625
2001,456.0
2002,456.9599914550781
2003,456.0
2004,462.7200012207031
2005,458.8800048828125
2006,454.7200012207031
2007,450.8800048828125
2008,453.760009765625
2009,452.79998779296875
2010,458.8800048828125
2011,453.760009765625
2012,456.0
2013,458.8800048828125
2014,466.8800048828125
2015,457.9200134277344
2016,449.9200134277344
2017,461.760009765625
2018,462.7200012207031
2019,465.9200134277344
2020,453.760009765625
2021,451.8399963378906
2022,453.760009765625
2023,464.0
2024,462.7200012207031
2025,469.760009765625
2026,464.0
2027,461.760009765625
2028,456.9599914550781
2029,461.760009765625
2030,452.79998779296875
2031,458.8800048828125
2032,469.760009765625
2033,458.8800048828125
2034,462.7200012207031
2035,460.79998779296875
2036,458.8800048828125
2037,464.9599914550781
2038,456.0
2039,453.760009765625
2040,464.0
2041,460.79998779296875
2042,456.0
2043,451.8399963378906
2044,456.9599914550781
2045,452.79998779296875
2046,454.7200012207031
2047,459.8399963378906
2048,473.9200134277344
2049,488.9599914550781
2050,477.760009765625
2051,497.9200134277344
2052,537.9199829101562
2053,580.7999877929688
2054,645.760009765625
2055,747.52001953125
2056,843.52001953125
2057,868.47998046875
2058,904.9600219726562
2059,903.6799926757812
2060,884.47998046875
2061,882.5599975585938
2062,940.7999877929688
2063,933.760009765625
2064,837.760009765625
2065,801.9199829101562
2066,788.47998046875
2067,836.47998046875
2068,874.8800048828125
2069,881.9199829101562
2070,901.760009765625
2071,883.8400268554688
2072,845.4400024414062
2073,817.9199829101562
2074,807.6799926757812
2075,808.9600219726562
2076,788.47998046875
2077,798.719970703125
2078,819.8400268554688
2079,827.52001953125
2080,881.9199829101562
2081,880.6400146484375
2082,855.6799926757812
2083,876.7999877929688
2084,919.6799926757812
2085,921.5999755859375
2086,858.8800048828125
2087,794.8800048828125
2088,793.5999755859375
2089,829.4400024414062
2090,855.6799926757812
2091,880.6400146484375
2092,854.4000244140625
2093,834.5599975585938
2094,864.0
2095,852.47998046875
2096,832.0
2097,848.6400146484375
2098,747.52001953125
2099,624.0
2100,550.719970703125
2101,518.719970703125
2102,499.8399963378906
2103,486.7200012207031
2104,489.9200134277344
2105,510.7200012207031
2106,499.8399963378906
2107,492.79998779296875
2108,493.760009765625
2109,483.8399963378906
2110,480.0
2111,477.760009765625
2112,458.8800048828125
2113,449.9200134277344
2114,456.0
2115,464.9599914550781
2116,459.8399963378906
2117,456.9599914550781
2118,445.760009765625
2119,461.760009765625
2120,465.9200134277344
2121,472.0
2122,478.7200012207031
2123,473.9200134277344
2124,468.79998779296875
2125,472.0
2126,485.760009765625
2127,475.8399963378906
2128,465.9200134277344
2129,457.9200134277344
2130,467.8399963378906
2131,461.760009765625
2132,468.79998779296875
2133,464.9599914550781
2134,476.79998779296875
2135,470.7200012207031
2136,467.8399963378906
2137,481.9200134277344
2138,473.9200134277344
2139,464.9599914550781
2140,460.79998779296875
2141,462.7200012207031
2142,461.760009765625
2143,456.9599914550781
2144,459.8399963378906
2145,466.8800048828125
2146,456.0
2147,464.9599914550781
2148,461.760009765625
2149,452.79998779296875
2150,456.0
2151,459.8399963378906
2152,453.760009765625
2153,456.9599914550781
2154,456.0
2155,462.7200012207031
2156,457.9200134277344
2157,468.79998779296875
2158,462.7200012207031
2159,457.9200134277344
2160,453.760009765625
2161,456.9599914550781
2162,466.8800048828125
2163,465.9200134277344
2164,459.8399963378906
2165,454.7200012207031
2166,453.760009765625
2167,456.9599914550781
2168,452.79998779296875
2169,456.9599914550781
2170,459.8399963378906
2171,465.9200134277344
2172,468.79998779296875
2173,464.9599914550781
2174,459.8399963378906
2175,464.9599914550781
2176,460.79998779296875
2177,461.760009765625
2178,466.8800048828125
2179,461.760009765625
2180,462.7200012207031
2181,467.8399963378906
2182,460.79998779296875
2183,458.8800048828125
2184,461.760009765625
2185,460.79998779296875
2186,452.79998779296875
2187,459.8399963378906
2188,461.760009765625
2189,454.7200012207031
2190,456.9599914550781
2191,461.760009765625
2192,452.79998779296875
2193,459.8399963378906
2194,465.9200134277344
2195,467.8399963378906
2196,456.9599914550781
2197,460.79998779296875
2198,462.7200012207031
2199,454.7200012207031
2200,461.760009765625
2201,462.7200012207031
2202,476.79998779296875
2203,464.9599914550781
2204,452.79998779296875
2205,464.9599914550781
2206,456.9599914550781
2207,454.7200012207031
2208,461.760009765625
2209,464.9599914550781
2210,460.79998779296875
2211,451.8399963378906
2212,456.9599914550781
2213,453.760009765625
2214,461.760009765625
2215,457.9200134277344
2216,459.8399963378906
2217,464.0
2218,461.760009765625
2219,451.8399963378906
2220,457.9200134277344
2221,470.7200012207031
2222,456.0
2223,458.8800048828125
2224,450.8800048828125
2225,454.7200012207031
2226,456.9599914550781
2227,450.8800048828125
2228,454.7200012207031
2229,461.760009765625
2230,468.79998779296875
2231,457.9200134277344
2232,456.9599914550781
2233,448.0
2234,453.760009765625
2235,459.8399963378906
2236,452.79998779296875
2237,453.760009765625
2238,458.8800048828125
2239,456.0
2240,449.9200134277344
2241,451.8399963378906
2242,448.0
2243,451.8399963378906
2244,456.0
2245,449.9200134277344
2246,453.760009765625
2247,461.760009765625
2248,454.7200012207031
2249,451.8399963378906
2250,453.760009765625
2251,454.7200012207031
2252,456.0
2253,454.7200012207031
2254,448.9599914550781
2255,456.0
2256,448.9599914550781
2257,448.0
2258,451.8399963378906
2259,452.79998779296875
2260,450.8800048828125
2261,456.0
2262,450.8800048828125
2263,444.79998779296875
2264,456.9599914550781
2265,449.9200134277344
2266,451.8399963378906
2267,453.760009765625
2268,462.7200012207031
2269,453.760009765625
2270,456.9599914550781
2271,451.8399963378906
2272,456.0
2273,459.8399963378906
2274,457.9200134277344
2275,460.79998779296875
2276,454.7200012207031
2277,460.79998779296875
2278,454.7200012207031
2279,459.8399963378906
2280,448.9599914550781
2281,444.79998779296875
2282,450.8800048828125
2283,454.7200012207031
2284,453.760009765625
2285,446.7200012207031
2286,458.8800048828125
2287,468.79998779296875
2288,451.8399963378906
2289,456.9599914550781
2290,453.760009765625
2291,449.9200134277344
2292,445.760009765625
2293,444.79998779296875
2294,451.8399963378906
2295,448.0
2296,465.9200134277344
2297,467.8399963378906
2298,464.9599914550781
2299,464.0
2300,474.8800048828125
2301,468.79998779296875
2302,462.7200012207031
2303,457.9200134277344
2304,450.8800048828125
2305,454.7200012207031
2306,452.79998779296875
2307,451.8399963378906
2308,449.9200134277344
2309,452.79998779296875
2310,450.8800048828125
2311,459.8399963378906
2312,464.0
2313,458.8800048828125
2314,464.9599914550781
2315,458.8800048828125
2316,464.0
2317,452.79998779296875
2318,464.9599914550781
2319,461.760009765625
2320,449.9200134277344
2321,453.760009765625
2322,456.9599914550781
2323,460.79998779296875
2324,449.9200134277344
2325,465.9200134277344
2326,462.7200012207031
2327,464.0
2328,461.760009765625
2329,453.760009765625
2330,454.7200012207031
2331,456.9599914550781
2332,459.8399963378906
2333,452.79998779296875
2334,454.7200012207031
2335,465.9200134277344
2336,460.79998779296875
2337,454.7200012207031
2338,464.0
2339,450.8800048828125
2340,454.7200012207031
2341,449.9200134277344
2342,452.79998779296875
2343,454.7200012207031
2344,456.0
2345,451.8399963378906
2346,453.760009765625
2347,442.8800048828125
2348,456.0
2349,456.9599914550781
2350,456.0
2351,459.8399963378906
2352,454.7200012207031
2353,449.9200134277344
2354,454.7200012207031
2355,465.9200134277344
2356,466.8800048828125
2357,469.760009765625
2358,482.8800048828125
2359,485.760009765625
2360,496.0
2361,499.8399963378906
2362,529.9199829101562
2363,635.8400268554688
2364,702.719970703125
2365,744.9600219726562
2366,768.6400146484375
2367,708.47998046875
2368,676.47998046875
2369,673.9199829101562
2370,659.8400268554688
2371,630.719970703125
2372,624.9600219726562
2373,679.6799926757812
2374,734.719970703125
2375,744.9600219726562
2376,780.7999877929688
2377,786.5599975585938
2378,768.0
2379,760.9600219726562
2380,729.5999755859375
2381,720.0
2382,716.7999877929688
2383,711.6799926757812
2384,680.9600219726562
2385,699.52001953125
2386,692.47998046875
2387,686.719970703125
2388,689.9199829101562
2389,677.760009765625
2390,676.47998046875
2391,694.4000244140625
2392,709.760009765625
2393,705.9199829101562
2394,692.47998046875
2395,675.8400268554688
2396,673.9199829101562
2397,677.760009765625
2398,699.52001953125
2399,701.4400024414062
2400,698.8800048828125
2401,694.4000244140625
2402,688.0
2403,672.0
2404,688.6400146484375
2405,694.4000244140625
2406,699.52001953125
2407,682.8800048828125
2408,679.6799926757812
2409,675.8400268554688
2410,685.4400024414062
2411,691.8400268554688
2412,683.52001953125
2413,698.8800048828125
2414,701.4400024414062
2415,711.6799926757812
2416,690.5599975585938
2417,709.760009765625
2418,720.6400146484375
2419,752.0
2420,616.9600219726562
2421,506.8800048828125
2422,484.79998779296875
2423,464.0
2424,458.8800048828125
2425,449.9200134277344
2426,448.0
2427,460.79998779296875
2428,459.8399963378906
2429,460.79998779296875
2430,461.760009765625
2431,451.8399963378906
2432,456.0
2433,459.8399963378906
2434,462.7200012207031
2435,465.9200134277344
2436,456.0
2437,450.8800048828125
2438,451.8399963378906
2439,456.0
2440,456.9599914550781
2441,449.9200134277344
2442,457.9200134277344
2443,464.9599914550781
2444,449.9200134277344
2445,456.9599914550781
2446,454.7200012207031
2447,451.8399963378906
2448,448.9599914550781
2449,449.9200134277344
2450,448.0
2451,451.8399963378906
2452,448.0
2453,449.9200134277344
2454,452.79998779296875
2455,458.8800048828125
2456,448.9599914550781
2457,451.8399963378906
2458,454.7200012207031
2459,450.8800048828125
2460,456.0
2461,451.8399963378906
2462,450.8800048828125
2463,456.9599914550781
2464,460.79998779296875
2465,453.760009765625
2466,467.8399963378906
2467,456.0
2468,454.7200012207031
2469,459.8399963378906
2470,467.8399963378906
2471,464.9599914550781
2472,453.760009765625
2473,458.8800048828125
2474,464.9599914550781
2475,459.8399963378906
2476,466.8800048828125
2477,464.9599914550781
2478,470.7200012207031
2479,480.0
2480,467.8399963378906
2481,476.79998779296875
2482,480.0
2483,472.9599914550781
2484,476.79998779296875
2485,488.0
2486,473.9200134277344
2487,474.8800048828125
2488,480.0
2489,475.8399963378906
2490,476.79998779296875
2491,478.7200012207031
2492,474.8800048828125
2493,466.8800048828125
2494,473.9200134277344
2495,472.0
2496,475.8399963378906
2497,469.760009765625
2498,476.79998779296875
2499,464.9599914550781
2500,465.9200134277344
2501,473.9200134277344
2502,476.79998779296875
2503,477.760009765625
2504,468.79998779296875
2505,473.9200134277344
2506,472.9599914550781
2507,464.0
2508,469.760009765625
2509,474.8800048828125
2510,473.9200134277344
2511,470.7200012207031
2512,465.9200134277344
2513,469.760009765625
2514,472.0
2515,469.760009765625
2516,473.9200134277344
2517,470.7200012207031
2518,468.79998779296875
2519,464.9599914550781
2520,457.9200134277344
2521,458.8800048828125
2522,456.0
2523,461.760009765625
2524,467.8399963378906
2525,465.9200134277344
2526,473.9200134277344
2527,464.0
2528,466.8800048828125
2529,459.8399963378906
2530,460.79998779296875
2531,465.9200134277344
2532,469.760009765625
2533,462.7200012207031
2534,461.760009765625
2535,464.9599914550781
2536,462.7200012207031
2537,457.9200134277344
2538,459.8399963378906
2539,461.760009765625
2540,468.79998779296875
2541,459.8399963378906
2542,462.7200012207031
2543,466.8800048828125
2544,461.760009765625
2545,462.7200012207031
2546,454.7200012207031
2547,466.8800048828125
2548,465.9200134277344
2549,458.8800048828125
2550,461.760009765625
2551,472.0
2552,464.0
2553,472.0
2554,462.7200012207031
2555,466.8800048828125
2556,467.8399963378906
2557,473.9200134277344
2558,472.0
2559,467.8399963378906
2560,465.9200134277344
2561,461.760009765625
2562,467.8399963378906
2563,460.79998779296875
2564,464.0
2565,467.8399963378906
2566,464.9599914550781
2567,460.79998779296875
2568,469.760009765625
2569,472.0
2570,458.8800048828125
2571,454.7200012207031
2572,469.760009765625
2573,462.7200012207031
2574,461.760009765625
2575,465.9200134277344
2576,466.8800048828125
2577,462.7200012207031
2578,468.79998779296875
2579,472.9599914550781
2580,469.760009765625
2581,470.7200012207031
2582,467.8399963378906
2583,465.9200134277344
2584,472.0
2585,481.9200134277344
2586,472.9599914550781
2587,474.8800048828125
2588,472.9599914550781
2589,480.0
2590,478.7200012207031
2591,480.9599914550781
2592,483.8399963378906
2593,489.9200134277344
2594,488.9599914550781
2595,483.8399963378906
2596,475.8399963378906
2597,474.8800048828125
2598,485.760009765625
2599,482.8800048828125
2600,486.7200012207031
2601,484.79998779296875
2602,483.8399963378906
2603,484.79998779296875
2604,482.8800048828125
2605,480.9599914550781
2606,488.9599914550781
2607,490.8800048828125
2608,485.760009765625
2609,484.79998779296875
2610,501.760009765625
2611,486.7200012207031
2612,489.9200134277344
2613,483.8399963378906
2614,488.0
2615,491.8399963378906
2616,494.7200012207031
2617,492.79998779296875
2618,496.0
2619,484.79998779296875
2620,490.8800048828125
2621,488.0
2622,481.9200134277344
2623,482.8800048828125
2624,472.9599914550781
2625,488.0
2626,490.8800048828125
2627,482.8800048828125
2628,490.8800048828125
2629,480.9599914550781
2630,483.8399963378906
2631,484.79998779296875
2632,507.8399963378906
2633,506.8800048828125
2634,510.7200012207031
2635,522.8800048828125
2636,508.79998779296875
2637,558.719970703125
2638,622.719970703125
2639,732.7999877929688
2640,830.719970703125
2641,835.8400268554688
2642,856.9600219726562
2643,836.47998046875
2644,816.6400146484375
2645,789.760009765625
2646,758.4000244140625
2647,732.7999877929688
2648,650.8800048828125
2649,656.6400146484375
2650,677.760009765625
2651,723.8400268554688
2652,757.760009765625
2653,756.47998046875
2654,748.7999877929688
2655,730.8800048828125
2656,760.9600219726562
2657,765.4400024414062
2658,743.6799926757812
2659,752.0
2660,749.4400024414062
2661,738.5599975585938
2662,736.6400146484375
2663,732.7999877929688
2664,723.8400268554688
2665,734.719970703125
2666,754.5599975585938
2667,744.9600219726562
2668,728.9600219726562
2669,710.4000244140625
2670,722.5599975585938
2671,721.9199829101562
2672,725.760009765625
2673,720.6400146484375
2674,725.760009765625
2675,717.4400024414062
2676,713.5999755859375
2677,725.760009765625
2678,720.6400146484375
2679,710.4000244140625
2680,711.6799926757812
2681,708.47998046875
2682,716.7999877929688
2683,720.6400146484375
2684,732.7999877929688
2685,728.9600219726562
2686,723.8400268554688
2687,720.6400146484375
2688,705.9199829101562
2689,702.719970703125
2690,712.9600219726562
2691,706.5599975585938
2692,698.8800048828125
2693,720.0
2694,716.7999877929688
2695,642.8800048828125
2696,626.8800048828125
2697,566.719970703125
2698,522.8800048828125
2699,512.9600219726562
2700,496.9599914550781
2701,496.0
2702,483.8399963378906
2703,496.0
2704,497.9200134277344
2705,498.8800048828125
2706,508.79998779296875
2707,501.760009765625
2708,498.8800048828125
2709,497.9200134277344
2710,500.79998779296875
2711,502.7200012207031
2712,501.760009765625
2713,498.8800048828125
2714,499.8399963378906
2715,501.760009765625
2716,500.79998779296875
2717,502.7200012207031
2718,510.7200012207031
2719,509.760009765625
2720,496.9599914550781
2721,504.9599914550781
2722,499.8399963378906
2723,491.8399963378906
2724,496.9599914550781
2725,494.7200012207031
2726,496.0
2727,489.9200134277344
2728,488.0
2729,483.8399963378906
2730,492.79998779296875
2731,488.0
2732,486.7200012207031
2733,491.8399963378906
2734,488.9599914550781
2735,485.760009765625
2736,489.9200134277344
2737,484.79998779296875
2738,480.0
2739,486.7200012207031
2740,476.79998779296875
2741,484.79998779296875
2742,486.7200012207031
2743,490.8800048828125
2744,481.9200134277344
2745,482.8800048828125
2746,478.7200012207031
2747,477.760009765625
2748,486.7200012207031
2749,481.9200134277344
2750,472.9599914550781
2751,478.7200012207031
2752,480.0
2753,476.79998779296875
2754,480.9599914550781
2755,477.760009765625
2756,478.7200012207031
2757,480.9599914550781
2758,472.9599914550781
2759,474.8800048828125
2760,475.8399963378906
2761,477.760009765625
2762,470.7200012207031
2763,473.9200134277344
2764,470.7200012207031
2765,473.9200134277344
2766,472.0
2767,474.8800048828125
2768,470.7200012207031
2769,472.9599914550781
2770,474.8800048828125
2771,460.79998779296875
2772,470.7200012207031
2773,472.9599914550781
2774,464.0
2775,464.9599914550781
2776,474.8800048828125
2777,461.760009765625
2778,466.8800048828125
2779,468.79998779296875
2780,464.9599914550781
2781,462.7200012207031
2782,466.8800048828125
2783,462.7200012207031
2784,457.9200134277344
2785,465.9200134277344
2786,460.79998779296875
2787,464.9599914550781
2788,467.8399963378906
2789,466.8800048828125
2790,460.79998779296875
